num_inspected_publications,num_citations
0,0
13,6
334,43
523,47
642,57
654,58
657,58
709,64
720,64
979,67
1155,104
1322,104
1434,108
1437,108
1542,108
1593,112
1632,112
1744,117
1751,117
1755,117
1786,117
1791,117
1795,117
1803,117
1805,117
3204,117
3383,117
3384,117
3385,117
3386,117
3387,117
3540,117
3543,117
3566,117
3568,117
3672,117
3675,117
3676,117
3684,117
3695,117
3699,117
3703,117
3838,117
4374,119
4377,119
4537,119
4542,119
4543,119
4689,120
4690,120
4693,120
4819,120
4820,120
4829,120
4853,120
4870,120
4871,120
4882,120
4886,120
4915,120
4920,120
5417,120
5420,120
6211,120
6262,120
6424,120
6435,120
6474,120
6486,120
6493,120
6540,120
6552,120
6561,120
6594,120
6610,120
6662,120
6718,120
6724,120
6729,120
6732,120
6930,120
6940,120
6945,120
6947,120
6949,120
6953,120
6955,120
7393,126
7418,126
7420,126
7546,126
7712,128
7713,128
7900,128
7901,128
8013,129
8021,129
8048,129
8072,129
8084,129
8114,129
8135,129
8249,129
8263,129
8267,129
8291,129
8353,129
8377,129
8461,129
8524,129
8525,129
8534,129
8562,129
8594,129
8639,129
8648,129
8710,129
8711,129
8765,129
8766,129
8770,129
8782,129
8794,129
8813,129
8832,129
8838,129
8842,129
8872,129
8883,130
8885,130
8965,130
8990,130
8993,130
9004,130
9017,130
9022,130
9270,131
9277,131
9335,131
9350,131
9356,131
9772,131
9852,131
9853,131
9937,131
9952,131
9973,131
9981,131
10003,131
10073,131
10075,131
10076,131
10087,131
10112,131
10114,131
10116,131
10126,131
10139,131
10230,131
10249,131
10282,131
10290,131
10312,131
10319,131
10427,131
10435,131
10437,131
10440,131
10458,131
10462,131
10708,131
10725,131
10754,131
10772,131
10807,131
10850,131
10860,131
10886,131
10899,131
10932,131
10950,131
11047,131
11549,131
11665,131
11668,131
11669,131
11670,131
11680,131
11714,131
11715,131
12038,131
12165,131
12215,131
12227,131
12228,131
12418,131
12436,131
12439,131
12451,131
12453,131
12848,132
12855,132
12905,132
12933,132
12934,132
12935,132
13068,132
13108,132
13137,132
13150,132
13161,132
13164,132
13445,132
13447,132
13451,132
13461,132
13476,132
13560,133
13625,133
13629,133
13630,133
13639,133
13672,133
13732,133
13737,133
13755,133
13759,133
13782,133
13817,133
13822,133
13843,133
13845,133
13868,133
14265,133
14379,136
15352,136
15380,136
15383,136
15399,136
15422,136
15435,136
15497,136
15584,136
15585,136
15593,136
15636,136
15637,136
15638,136
15641,136
15643,136
15644,136
15653,136
15709,136
15715,136
15872,136
15879,136
15914,136
15937,136
15983,136
16025,136
16027,136
16029,136
16108,136
16424,136
16425,136
16477,136
16486,136
16500,136
16548,136
17304,136
17309,136
17321,136
17393,136
17695,136
17700,136
17707,136
17708,136
17716,136
17924,136
17925,136
18012,136
18022,136
18031,136
18033,136
18034,136
18041,136
18149,136
18219,136
18221,136
18236,136
18248,136
18258,136
18307,136
18310,136
18315,136
18425,137
18433,137
18846,137
18850,137
18905,137
18916,137
19247,140
19404,141
19571,142
19583,142
19585,142
19586,142
19671,142
19716,142
19759,142
19761,142
19801,142
19814,142
19831,142
19899,142
19904,142
19918,142
19945,142
20094,142
20096,142
20097,142
20116,142
20130,142
20137,142
20147,142
20382,143
20409,143
20529,143
20583,143
20610,147
20652,147
20718,147
20725,147
20960,147
20971,147
20983,147
20993,147
21021,147
21022,147
21027,147
21064,147
21070,147
21089,147
21102,147
21118,147
21127,147
21143,147
21154,147
21299,147
21305,147
21342,147
21351,147
21657,147
21687,147
21709,148
21732,148
21794,148
21919,149
21998,149
22003,149
22007,149
22051,149
22114,149
22122,149
22140,149
22162,149
22176,149
22196,149
22199,149
22222,149
