num_inspected_publications,num_citations
0,0
54,0
132,0
167,0
192,0
204,0
218,0
258,0
265,0
288,0
295,0
343,0
363,0
374,0
387,0
676,0
692,0
696,0
715,0
725,0
734,0
746,0
750,0
753,0
772,0
789,0
799,0
968,0
973,0
977,0
980,0
996,0
1029,0
1032,0
1034,0
1036,0
1041,0
1117,0
1119,0
1121,0
1123,0
1125,0
1129,0
1266,0
1268,0
1571,0
1572,0
1651,0
1653,0
1658,0
1675,0
1678,0
1679,0
1680,0
1681,0
1687,0
1711,0
1713,0
1714,0
1722,0
1756,0
1763,0
1808,0
1812,0
1813,0
1815,0
1829,0
1871,0
1872,0
1874,0
1888,0
1889,0
1891,0
1892,0
1908,0
2009,0
2010,0
2013,0
2015,0
2020,0
2029,0
2030,0
2031,0
2158,0
2179,0
2180,0
2226,0
2228,0
2256,0
2257,0
2258,0
2277,0
2362,0
2363,0
2468,0
2484,0
2493,0
2538,0
2572,0
2585,0
2587,0
2588,0
2624,0
2625,0
2722,0
