num_inspected_publications,num_citations
0,0
22,3
203,5
274,16
524,25
1277,44
1857,51
2191,57
2313,59
2640,74
2857,76
3144,77
3478,77
3719,78
3911,83
4036,83
4146,83
4314,87
4464,87
4497,87
4772,98
5197,101
5326,104
5351,104
5940,116
6265,121
6365,121
6577,124
6650,124
7211,128
7231,128
7351,128
7457,129
7503,129
8034,133
8057,133
8081,133
8306,143
8538,144
8695,144
8894,144
9692,154
9944,155
9961,155
10125,156
10219,157
10556,160
10938,162
11454,162
11521,163
11544,163
11729,164
11801,164
11852,164
12108,168
12363,168
12419,168
12534,168
12713,170
12817,170
12981,170
13113,181
13274,185
13336,185
13436,185
13521,185
13573,185
13582,185
13918,185
14178,185
14187,185
14362,185
15025,190
15334,190
15348,190
15459,192
15566,192
15641,192
15649,192
15860,195
15874,195
16210,198
16218,198
16324,198
16843,198
16860,198
16882,198
17002,201
17078,201
17132,201
17178,201
17206,201
17239,201
17304,201
17371,202
17546,205
17572,205
17619,208
17719,208
18086,219
18271,220
18429,220
18538,222
18550,222
18586,222
18851,222
18867,222
18943,222
18949,222
19110,222
19231,228
19314,228
20557,228
20572,228
20656,228
20705,228
20718,228
20850,228
20892,228
20894,228
20974,228
21051,228
21122,228
21184,228
21252,228
21397,228
21439,228
21445,228
21511,228
21560,228
21729,228
21768,228
21778,228
21782,228
21788,230
21803,230
21909,230
21918,230
21936,230
22144,230
22157,230
22234,232
22252,232
22485,233
22514,233
22628,233
22787,233
22886,233
22950,234
23017,234
23130,235
23146,235
23150,235
23196,235
23209,235
23246,235
23300,235
23418,235
23422,235
23471,235
23770,242
24031,245
24050,245
24203,247
24482,248
24499,248
24549,248
24651,248
24723,248
24857,248
24882,248
25082,248
25143,251
25209,251
25334,251
25584,255
25638,256
25708,256
25727,256
25766,256
25770,256
25781,256
25784,256
25787,256
25848,256
25934,256
26009,256
26033,256
26041,256
26262,256
26292,259
26295,259
26330,259
26331,259
26336,259
26531,260
26575,260
26708,261
26761,261
26815,261
26816,261
26817,261
26839,261
27107,262
27117,262
27133,262
27142,262
27161,262
27238,262
27454,265
27606,265
27741,265
27793,265
27995,267
28107,267
28338,267
28790,267
28941,267
28974,267
28978,267
29025,267
29073,267
29199,267
29230,267
29280,267
29344,267
29347,267
29364,267
29403,267
29409,267
29414,268
29428,268
29443,268
29551,268
29655,268
29666,268
29676,268
29768,268
29840,268
29963,268
31638,268
31642,268
31701,269
31728,269
31907,272
32309,272
32465,272
32700,272
32703,272
32768,272
32955,272
32983,272
32994,272
33077,273
33421,273
33444,273
33595,275
33704,282
33909,282
33911,282
33928,282
33951,282
34071,282
34075,282
34234,286
34257,286
34265,286
34295,286
34343,286
34352,286
34363,286
34383,286
34442,288
34504,288
34505,288
34621,288
34807,288
34817,288
34831,288
34945,288
34991,288
35003,288
35015,288
35025,288
35068,288
35079,288
35083,288
35087,288
35111,288
35145,288
35149,288
35181,288
35246,288
35309,288
35318,288
35449,288
35454,288
35488,288
35800,288
35809,288
35810,288
35817,288
35823,288
35884,288
36013,289
36538,291
36555,291
36557,291
36560,291
36570,291
36581,291
36737,291
36747,291
36910,291
36983,291
38165,291
38196,291
38261,292
38350,292
38393,292
38488,292
38507,292
38670,293
38852,293
38857,293
38896,294
38924,294
38930,294
38947,294
39000,294
39074,294
39085,294
39089,294
39094,294
39111,294
39373,294
39397,294
39412,294
39691,294
39792,294
39915,294
39927,294
39982,294
39991,294
40172,294
40211,294
40403,298
40478,298
40481,298
40511,298
40542,298
40793,298
40810,298
40814,298
40823,298
40837,298
40844,298
40846,298
41013,298
41094,298
41208,298
41423,299
41498,299
41520,299
41525,299
41530,299
41590,300
41602,300
41614,300
41735,300
41737,300
41923,300
41932,300
42203,300
42244,300
42259,300
42294,300
42361,300
42523,300
42524,300
42586,300
42656,300
42708,300
42759,300
42813,300
43238,300
43343,300
43350,300
43355,300
43627,301
43663,301
43795,301
43805,301
43827,301
43833,301
43836,301
44077,304
44120,304
44125,304
44227,304
44232,304
44745,304
44975,304
45114,304
45168,304
45171,304
45236,304
45239,304
45337,304
45385,304
45423,304
45429,304
45450,304
45474,305
45571,305
45642,305
45674,305
45680,305
45898,305
45926,305
46049,305
46076,305
46105,305
46159,305
46174,305
46185,305
46313,305
46410,305
46417,305
46435,305
46551,305
46564,305
46585,305
46639,305
46667,305
46775,305
46819,305
46823,305
46824,305
46961,305
47076,305
47151,305
47154,305
47188,305
47198,305
47204,305
47382,305
47387,305
47423,305
47648,306
47759,306
47906,306
48202,307
48327,307
