num_inspected_publications,num_citations
0,0
71,29
94,31
432,61
532,78
540,78
546,78
551,78
584,78
592,78
722,78
819,78
824,78
1478,78
1482,78
2000,78
2075,78
2079,78
2087,78
2107,81
2570,82
2572,82
2575,82
2654,82
2670,82
2679,82
2682,82
2710,82
2713,82
2717,82
2737,84
2740,84
2764,84
2766,84
2769,84
2781,84
2788,84
2791,84
2799,86
2811,86
2820,86
2821,86
2853,86
2859,86
2860,86
2885,86
3116,86
3144,86
3311,86
3460,89
3463,89
3464,89
3471,89
3480,89
3762,89
3773,89
3781,89
3823,89
3839,89
3857,90
3862,90
3866,90
4073,90
4079,90
4080,90
4081,90
4104,90
4162,90
4167,90
4168,90
4173,92
4174,92
4188,92
4266,92
4270,92
4271,92
4273,92
4305,92
4307,92
4744,92
4747,92
4748,92
4753,92
4760,92
4763,92
4765,92
4778,93
4779,93
4794,93
4827,93
4847,93
4903,93
4939,94
4956,94
5012,94
5013,94
5014,94
5021,94
5026,94
5109,97
5110,97
5122,97
5128,97
5141,98
5146,98
5324,98
5325,98
5330,98
5359,98
5394,98
5441,99
5443,99
5449,99
5452,99
5453,99
5458,99
5461,99
5462,99
5473,99
5652,99
5765,99
5769,99
5956,99
5965,99
5970,101
5971,101
5972,101
5976,101
5977,101
5993,101
5994,101
6055,101
6057,101
6065,102
6083,102
6085,102
6087,102
6099,102
6100,102
6135,104
6138,104
6139,104
6146,104
6160,104
6161,104
6168,104
6169,104
6295,104
6300,104
6301,104
6303,104
6304,104
6305,104
6316,104
6336,109
6340,109
6342,110
6343,110
6393,110
6416,110
6423,110
6589,111
6591,111
6592,111
6605,111
6668,111
6669,111
6671,111
6676,111
6680,111
6681,111
6770,111
6771,111
6773,111
6790,111
6793,111
6794,111
6795,111
6797,111
6821,111
6827,111
6837,111
6903,111
6906,111
6914,111
6920,111
6922,111
6964,111
7022,111
7024,111
7027,111
7028,111
7033,111
7441,111
7489,111
7666,111
7676,111
7685,111
7687,111
7721,111
7730,111
7731,111
7837,111
7838,111
7840,111
7846,111
7881,112
7885,112
7939,112
7948,112
7960,113
7967,113
7969,113
7983,113
7986,113
8037,113
