num_inspected_publications,num_citations
0,0
19,4
240,17
325,20
461,21
531,21
565,22
591,22
628,24
636,24
640,24
697,24
754,24
782,24
874,24
882,24
899,24
901,24
915,24
989,24
998,24
1004,24
1016,24
1038,24
1129,24
1154,24
1168,24
1172,24
1178,24
1190,24
1203,24
1236,24
1253,24
1255,24
1256,24
1302,24
1307,24
1317,24
1319,24
1341,24
1344,24
1345,24
1348,24
1395,24
1397,24
1431,24
1443,24
1445,24
1451,24
1470,24
1505,24
1517,24
1524,24
1531,24
1532,24
1539,24
1540,24
1550,24
1563,24
1575,24
1599,24
2335,24
2564,24
