num_inspected_publications,num_citations
0,0
21,3
243,12
338,22
366,27
1015,32
1049,39
1061,39
1102,39
1121,39
1210,40
1298,41
1335,41
1421,41
1427,41
1455,41
1473,41
1474,41
1489,44
1511,44
1602,48
1626,52
1632,52
1647,52
1657,53
1695,54
1703,54
1707,55
1808,57
1819,57
1822,57
1889,57
1901,57
1912,57
2450,60
2465,60
2557,61
2569,62
2573,62
2577,62
2617,62
2749,66
2793,66
2821,66
2837,66
2887,66
3029,66
3061,66
3067,66
3077,66
3078,66
3124,66
3670,66
3673,68
3676,68
3682,68
3688,68
3734,68
3744,68
3764,68
3788,68
3789,68
3791,68
3878,68
3882,68
3884,68
3891,68
3921,69
3999,69
4012,69
4132,69
4251,69
4342,69
4414,69
4458,69
4466,69
4481,69
4483,69
4487,69
4494,69
4504,69
4522,69
4528,69
4586,70
4587,70
4604,73
4742,73
4746,73
4749,73
4772,73
4782,73
4872,73
4882,73
4889,73
4939,73
4944,73
4945,73
4946,73
4951,73
4954,73
5089,73
5105,73
5110,73
