num_inspected_publications,num_citations
0,0
10,5
59,9
88,9
102,12
114,12
122,13
138,13
171,13
207,13
225,16
227,16
231,16
233,16
240,16
263,16
269,16
339,16
452,16
480,16
487,16
503,16
571,17
582,17
600,17
851,17
852,17
1042,17
1053,17
1068,17
1073,17
1092,17
1093,17
1107,17
1185,17
1196,17
1199,17
1203,17
1206,17
1211,17
1232,17
1240,17
1369,17
1373,17
1374,17
1419,17
