num_inspected_publications,num_citations
0,0
64,91
100,96
198,128
257,172
325,172
646,208
667,208
715,220
772,232
785,232
797,239
848,247
889,247
907,247
910,247
918,247
1085,256
1090,256
1094,256
1107,259
1175,259
1179,259
1232,264
1419,266
1436,266
1557,275
1727,289
1732,290
1737,290
1746,291
1791,295
1803,296
1808,296
1811,296
1925,299
1968,300
2326,310
2374,313
2445,330
2450,330
2528,330
2544,330
2595,330
2638,330
2758,343
2759,343
2830,343
2852,344
2878,346
2879,346
2881,346
2977,349
3008,349
3061,349
3062,349
3072,349
3073,349
3083,349
3084,349
3093,349
3136,350
3154,350
3157,350
3158,350
3162,350
3163,350
3164,350
3166,350
3173,350
3296,350
3339,350
3341,350
3349,350
3407,353
3409,353
3410,353
3415,353
3478,353
3479,353
3482,353
3483,353
3565,355
3761,365
3770,367
3784,367
3816,367
3817,367
3826,368
3830,368
3831,368
3843,368
3845,368
3855,368
3861,368
3862,368
3867,368
3880,368
3944,368
3945,368
3957,368
3961,368
3973,368
3996,368
3997,368
3998,368
4001,368
4013,368
4014,368
4018,369
4019,369
4050,369
4051,369
4080,369
4090,369
4100,369
4172,372
4235,375
4236,375
4240,375
4243,375
4246,375
4249,375
4255,375
4302,375
4312,377
4313,377
4348,380
4353,380
4360,382
4364,382
4366,382
4368,382
4370,382
4371,382
4416,383
4424,383
4426,383
4430,383
4452,384
4453,384
4454,384
4455,384
4607,384
4947,384
4949,384
4950,384
5115,385
5138,385
