num_inspected_publications,num_citations
0,0
20,0
61,0
193,0
426,0
455,0
661,6
714,6
844,6
1104,6
1124,6
1302,6
1309,6
1323,6
1503,7
1730,7
1734,7
1775,9
1819,9
1821,9
1823,9
1944,9
1946,9
1971,9
2092,9
2119,9
2133,9
2136,9
2145,9
2328,9
2397,9
2400,9
2454,9
2474,9
2524,9
2527,9
2560,10
2573,10
2693,10
2734,10
2737,10
2739,10
2785,10
2791,10
2792,10
2808,10
2831,10
2884,10
3042,10
3056,10
3082,10
3086,10
3131,10
3229,10
3237,10
3271,10
3273,10
3326,10
3345,10
3354,10
3439,10
3448,10
3464,10
3465,10
3481,10
3483,10
3486,10
3862,10
3903,10
3944,10
4071,10
4072,10
4125,10
4128,10
4136,10
4138,10
4141,10
4143,10
4148,10
4163,10
4265,10
4266,10
4289,10
4384,10
4609,10
4612,10
4622,10
4628,10
4726,10
4758,10
4836,11
4907,11
4912,11
4913,11
4923,11
5018,11
5139,11
5190,11
5192,11
5212,11
5217,11
5250,11
5293,11
5294,11
5295,11
5305,11
5308,11
5362,11
5448,11
5449,11
5825,11
5838,11
5956,11
5964,11
6218,11
6271,11
6306,11
6453,11
6463,11
6466,11
6485,11
6546,11
6727,11
6738,11
6759,11
6763,11
6877,11
6913,11
6915,11
6916,11
7239,11
7318,11
7809,11
7833,11
7834,11
7868,12
7874,12
8081,12
8141,12
8146,12
8148,12
8200,12
8280,12
8284,12
8303,12
8553,14
8555,14
8559,14
8686,14
8688,14
8703,14
8755,14
8760,14
8787,14
8936,14
8940,14
8944,14
8967,14
8984,14
9018,14
9019,14
9140,14
9413,14
9416,14
9540,14
9675,14
10060,14
10111,14
10142,14
10283,14
10284,14
10356,14
10369,14
10402,14
10403,14
10405,14
10459,14
10472,14
10692,14
10711,14
10754,14
10769,14
10911,14
10915,14
10920,14
11116,14
11186,14
11187,14
11206,14
11213,14
11216,14
11254,14
11267,14
11505,14
11515,14
11524,14
11565,14
11587,14
11638,14
11673,14
11685,14
12095,14
12105,14
12109,14
12140,14
12149,14
12158,14
12319,14
12430,14
12446,14
12678,14
12712,14
12724,15
12823,15
12901,15
13377,15
13384,15
13480,15
13487,15
13516,15
