num_inspected_publications,num_citations
0,0
36,14
56,14
75,14
92,14
109,15
122,15
145,15
156,18
163,18
168,18
173,18
208,18
213,20
219,20
222,20
226,20
229,20
232,20
235,20
237,20
239,20
242,20
244,20
246,20
256,20
258,20
262,20
264,20
266,20
449,20
456,20
466,20
473,20
475,20
477,20
483,20
487,20
489,20
491,20
525,20
528,20
529,20
554,20
556,20
586,20
592,20
593,20
594,20
595,20
628,20
630,20
632,20
642,20
652,20
675,20
676,20
683,20
726,20
727,20
728,20
876,20
879,20
882,20
883,20
885,20
888,20
907,21
908,21
910,21
916,21
924,21
962,21
963,21
964,21
965,21
975,21
995,21
997,21
1040,21
1070,21
1085,21
1088,21
1098,21
1103,21
1104,21
1105,21
1112,21
1114,21
1116,21
