num_inspected_publications,num_citations
0,0
72,0
171,23
323,23
798,35
1177,35
1192,35
1214,35
1321,39
1449,43
1466,43
2238,59
2261,59
2435,59
2454,59
2496,59
2521,59
2572,59
2594,59
2617,60
2687,66
2714,66
2799,66
2818,66
2831,66
2899,66
2904,66
2913,66
2954,66
2968,66
3095,66
3237,66
3255,66
3268,66
3274,66
3513,66
3606,66
3698,66
3776,66
3885,66
3959,67
3969,67
3972,67
4064,67
4070,67
4199,67
4243,67
4292,67
4319,67
4373,67
4379,67
4398,69
4399,69
4470,69
4947,69
4975,69
5039,70
5092,70
5148,70
5208,70
5222,70
5281,70
5332,70
5425,70
5506,70
5521,70
5617,71
5639,71
5659,71
5749,71
5802,71
5886,71
5911,71
5936,71
6041,71
6090,72
6113,72
6126,72
6240,72
6260,72
6653,72
6709,72
6717,72
6728,72
7066,72
8079,99
8080,99
8180,100
8743,100
9016,100
9100,100
9181,102
9208,102
9268,102
9314,102
9399,102
9400,102
9401,102
9405,102
9583,102
9606,102
10023,102
10105,102
10333,106
10724,141
10887,142
10924,142
11177,149
11484,149
11629,152
11718,157
11780,157
11841,157
11910,158
12105,158
12343,160
12351,160
12597,160
12692,162
12813,162
12852,162
12884,162
13264,167
13456,167
13510,167
13791,174
13840,174
13961,175
14025,175
14045,175
14122,175
14292,177
14504,178
14619,189
14756,189
14781,189
15962,189
16406,194
16562,195
16964,195
17006,195
17443,195
17470,195
17863,195
17916,195
17948,195
18214,195
18223,195
18255,195
18318,196
18345,196
18573,196
18648,196
19135,198
19157,198
19215,198
19308,198
19831,198
19970,198
20011,198
20032,198
20095,198
20121,198
20297,199
20299,199
20363,199
20400,199
20405,199
20410,199
20416,199
20429,199
20475,204
21118,204
21257,204
21311,206
21327,206
21399,207
21457,207
21622,212
21649,212
21659,212
21670,212
21945,214
21959,214
21984,214
21998,214
22011,214
22015,214
22152,214
22177,214
22473,214
22528,214
22540,214
22605,214
22660,214
23380,214
23426,214
23428,214
23700,214
23925,214
24090,214
24092,214
24137,214
24352,215
24375,215
24420,215
24438,215
24535,215
24541,215
24577,215
24722,216
24736,216
24776,216
24777,216
24854,216
24941,216
24956,216
25059,216
25067,216
25118,216
25164,216
25237,216
25239,216
25339,216
25340,216
25396,218
25582,218
25601,218
25616,218
25709,218
25853,219
25861,219
25872,219
26204,219
26226,219
26227,219
26343,221
26464,221
26508,221
26571,221
26590,221
26642,221
26756,221
26824,221
26871,221
26989,221
27131,221
27807,221
27811,221
27920,221
27982,221
28020,221
28106,221
28267,221
28362,221
28590,221
28755,221
28756,221
28759,221
29850,221
29864,221
30834,221
30907,221
31163,221
