num_inspected_publications,num_citations
0,0
6,0
213,3
390,3
486,4
517,4
578,6
623,6
657,7
780,8
799,9
879,9
880,9
888,11
1026,11
1027,11
1035,11
1062,12
1064,12
1080,12
1085,13
1097,13
1209,16
1233,16
1239,16
1248,16
1252,16
1371,16
1450,16
1469,16
1470,16
1492,16
1498,16
1505,16
1527,16
1825,16
1940,16
2005,16
2009,16
2013,16
2108,16
2137,16
2152,16
2362,16
2912,16
2954,16
2971,16
3003,16
3028,16
3492,17
3635,17
3642,17
3684,17
3688,17
3691,17
3730,17
3745,17
3746,17
3758,17
3809,17
3814,17
3818,17
3866,17
3880,17
