num_inspected_publications,num_citations
0,0
58,0
235,0
241,3
255,3
271,7
449,8
497,8
529,8
966,8
975,14
1142,15
1146,15
1147,15
1326,16
1333,16
1391,34
1909,34
1910,34
1911,34
1972,34
2085,34
2088,34
2089,34
2090,35
2092,35
2222,42
2224,42
2229,42
2230,42
2244,42
2245,42
2246,43
2249,43
2250,43
2265,43
2603,55
2604,55
3258,55
3265,57
3276,57
3278,57
3281,57
3293,57
3299,57
3301,57
3337,58
3339,58
3352,59
3377,59
3393,59
3405,59
3408,59
3411,59
3413,59
3420,59
3452,59
3453,59
3461,61
3462,61
3486,68
3506,68
3515,68
3523,69
3532,69
3539,69
3545,69
3547,69
3551,69
3552,69
3594,69
3597,69
3598,69
3601,69
3602,69
3603,69
3613,70
3621,70
3622,70
3623,72
3627,72
3660,72
3749,72
3784,72
3785,72
3788,72
3791,72
3802,72
3837,74
3840,79
3842,79
3844,79
3886,79
3889,79
3890,79
3913,81
3941,81
3959,81
3960,81
3965,81
3993,81
4200,81
4205,81
4259,81
4261,81
4284,81
4291,81
4296,81
4308,81
4434,81
4451,81
4455,81
4502,82
4577,82
4582,82
4583,82
4601,82
4684,84
4691,84
4711,84
4712,84
4783,87
4784,87
4787,87
4792,87
4797,89
4803,89
4816,89
4818,89
4822,89
4823,89
4857,89
4862,89
4863,89
4865,90
4866,90
4868,90
4875,90
4884,90
4892,90
4912,90
4913,90
4916,90
4922,90
4923,90
4932,90
4937,90
4941,90
4949,90
4950,90
5000,90
5003,90
5008,90
5031,90
5082,90
5102,91
5108,91
5115,91
5126,91
5127,91
5128,91
5206,91
5614,91
5618,91
5628,91
5642,91
5748,91
5751,91
5753,91
5755,91
5763,92
5819,92
5968,95
5992,95
6027,96
6039,96
6045,96
6047,96
6103,96
6116,97
6122,97
6155,97
6157,97
6344,97
6360,97
6369,97
6371,97
6375,97
6380,97
6384,97
6484,109
6715,109
6997,109
7001,109
7098,109
7177,109
7185,111
7248,111
7249,111
7251,111
7252,111
7255,111
7272,111
7301,111
7306,111
7472,111
7481,111
7486,111
7552,111
7564,112
7565,112
7567,112
8030,113
8031,113
8036,113
8037,113
