num_inspected_publications,num_citations
0,0
5,0
78,0
324,2
445,2
578,2
603,2
615,2
646,2
791,5
923,7
924,7
933,7
1044,7
1064,7
1065,7
1067,7
1096,7
1162,7
1229,7
1308,7
1456,9
1459,9
1461,9
1471,9
1935,9
2160,9
2180,9
2242,10
2462,10
2496,10
2499,10
2501,10
2502,10
2515,10
2554,10
2599,10
2624,10
2657,10
2700,10
2715,10
2716,10
2906,10
2914,10
2918,10
3121,10
3133,10
3138,10
3660,13
3768,13
3797,13
3862,13
3863,13
3865,13
3886,17
3892,18
4049,28
4100,28
4101,28
4191,28
4360,28
4365,28
4366,28
4372,28
4373,28
4379,28
4392,28
4410,28
4432,28
4463,28
4465,28
4467,28
4587,28
4599,28
4618,28
4770,28
4795,29
4877,29
4880,29
5454,29
5460,32
6474,32
6869,32
7021,32
7046,32
7049,32
7080,32
7090,32
7110,32
7391,32
7413,32
7415,32
7427,32
7490,32
8316,32
8320,32
8322,32
8330,36
8343,36
8348,36
8395,36
8982,36
9012,36
9060,37
9709,37
9729,37
9831,37
9939,37
9972,37
9973,37
10015,37
10103,37
10245,38
10289,38
10290,38
10497,38
10509,38
10511,38
10523,38
10525,38
10550,38
10583,38
11106,38
11562,38
11573,38
11582,38
11595,38
11603,38
11620,38
11622,38
11633,38
11637,38
11656,38
11680,38
11705,38
11729,38
11730,38
12062,38
12067,38
12254,38
12360,38
12493,38
12494,38
12502,38
12525,38
12535,38
12552,38
12708,38
12741,38
12764,38
12767,38
12773,38
12776,38
12841,38
12880,38
12881,38
12904,38
12921,38
12927,38
12951,38
12954,38
12972,38
13006,38
13146,38
13147,38
13315,38
13319,38
13360,38
13361,38
13381,38
13383,38
