num_inspected_publications,num_citations
0,0
13594,6
24103,6
25041,8
25495,9
27176,9
28877,40
32087,61
39114,61
123274,65
156312,78
167941,80
170051,86
207022,97
225939,110
353963,131
362953,172
363974,188
