num_inspected_publications,num_citations
0,0
11,10
15,10
23,11
60,12
67,13
98,13
102,13
158,15
165,15
170,15
181,15
186,15
217,15
350,15
352,15
376,15
530,15
542,15
558,15
570,15
584,15
602,15
625,15
628,15
631,15
638,15
671,15
677,15
678,15
688,15
691,15
695,15
712,15
738,15
781,15
790,15
802,15
804,15
817,15
844,15
850,15
898,16
910,16
918,16
925,16
944,17
982,17
1026,17
1029,17
1035,17
1036,17
1047,17
1048,17
1050,17
1078,17
1086,17
1095,17
1098,17
1129,17
1144,17
1174,17
1185,17
1186,17
1188,17
1189,17
1190,17
1196,17
1200,17
1215,17
1217,17
1230,17
1233,17
1299,17
1302,17
1365,17
1371,17
1378,17
1385,17
1404,17
1409,17
1418,17
9907,19
10861,25
21180,30
22091,30
39539,32
229727,32
229963,32
233261,34
257472,36
258685,36
