num_inspected_publications,num_citations
0,0
10,4
171,4
198,4
204,4
213,5
216,5
218,5
234,5
435,12
494,12
554,13
593,13
664,13
670,13
748,14
754,14
756,14
796,15
1105,16
1299,20
1377,20
1423,20
1488,21
1518,22
1604,22
1623,22
1639,23
1654,23
1713,24
1744,24
1746,24
1754,24
1870,24
1876,24
1880,24
1885,24
1899,24
1902,24
1919,24
1941,24
2075,24
2080,24
2083,24
2087,24
2090,24
2091,24
2096,24
2103,24
2106,24
2115,24
2117,24
2370,24
2383,24
2411,24
2412,24
2413,24
2429,24
2522,33
2534,33
2543,33
2595,33
2607,33
2611,33
2612,33
2722,33
2740,34
2769,34
2797,34
2817,34
2833,34
2835,34
2928,37
2937,37
2947,37
3022,37
3029,37
3041,37
19515,42
30131,42
125388,46
134896,51
139889,51
140039,51
148152,55
216472,57
217787,57
222587,57
313285,58
314681,61
350110,64
358922,66
361354,67
369914,72
372398,74
379029,76
383212,76
511223,81
519081,81
522712,81
538178,82
