num_inspected_publications,num_citations
0,0
12,0
82,0
108,1
185,7
244,7
291,12
691,14
748,14
759,14
764,14
776,15
777,15
826,15
828,15
844,15
888,15
896,15
897,15
996,15
1085,15
1088,15
1094,15
1095,15
1133,15
1138,16
1151,16
1181,16
1209,16
1216,16
1224,16
1225,16
1226,16
1227,16
1279,16
1282,16
1283,16
1414,16
1422,16
1474,18
1479,18
1580,18
1598,18
1609,18
1634,18
1715,18
1717,18
1746,18
1748,18
1751,18
1754,18
1756,18
1912,18
1914,18
1915,18
1918,18
1927,18
1931,18
1966,18
2077,19
2080,19
2097,19
2099,19
2114,19
2187,19
2189,19
2215,19
2216,19
2224,19
2225,19
2342,21
2345,21
2346,21
2347,21
2349,22
2350,22
2364,22
2365,22
2370,22
2371,22
2379,22
2444,22
2447,22
2581,22
2582,22
2629,22
2631,22
2702,22
2703,22
2717,22
2743,22
2761,22
2798,22
2804,22
2913,22
6704,25
12887,28
20664,29
35847,55
51017,55
52135,60
56422,61
66620,61
67597,63
69394,63
70660,63
71014,63
73840,64
83802,65
90213,65
95450,66
97094,66
110490,67
112841,67
113858,68
213604,70
