num_inspected_publications,num_citations
0,0
11138,2
14671,8
18950,36
31329,38
40973,40
42246,53
48270,73
51415,73
64840,77
79094,104
90993,115
92428,122
98672,127
109007,130
140363,162
142808,174
149101,175
168018,178
169899,181
172338,183
173107,183
184910,194
198046,207
205850,207
