num_inspected_publications,num_citations
0,0
20,0
34,0
16644,0
20387,0
21033,0
21095,0
21101,1
21104,1
21105,1
21108,1
33629,1
33634,1
33791,1
33793,1
34231,1
34233,1
34234,1
34235,1
34856,1
38923,1
38938,1
40896,2
40898,2
40902,2
40904,2
42128,2
42162,2
42170,2
42171,2
42741,2
42742,2
44237,2
44392,2
44394,2
44487,2
44576,2
44577,2
44586,2
44820,2
44827,2
44908,2
44909,2
44910,2
44914,2
44915,2
45447,2
45449,2
46079,2
46275,2
46277,2
46279,2
46281,2
58045,2
58085,2
58086,2
58092,2
58112,2
58114,2
58116,2
58353,2
59876,2
59880,2
59881,2
65169,2
65170,2
65172,2
65526,2
65532,2
65534,2
65535,2
65537,2
65538,2
65585,2
65586,2
65588,2
66967,2
71404,2
74830,2
74836,2
78536,2
110254,2
123347,9
160619,14
166079,21
