num_inspected_publications,num_citations
0,0
17,10
28,10
37,10
41,10
185,16
188,16
192,19
200,19
202,19
204,19
209,20
211,20
215,20
217,20
219,20
284,20
286,20
287,20
336,20
347,20
358,20
360,20
364,20
369,20
395,20
396,20
498,20
501,20
504,20
507,20
509,23
534,23
536,23
553,23
554,23
559,23
562,23
566,23
568,23
584,23
593,23
597,23
604,23
613,23
615,23
625,23
632,23
637,23
638,23
639,23
645,23
663,23
664,23
667,23
677,23
678,23
680,23
690,23
691,23
1253,23
1265,23
1292,23
1299,23
1301,23
1312,23
1316,23
1334,23
1339,23
1370,23
1373,23
1441,23
1447,23
1448,23
1467,23
1475,23
5863,47
15000,47
58580,47
60512,47
60673,47
68341,47
76346,47
152815,47
155448,47
166179,47
189962,49
