num_inspected_publications,num_citations
0,0
22,1
32,1
404,1
414,1
429,1
595,1
605,1
609,1
615,1
626,1
634,1
640,1
645,1
649,1
707,1
714,1
726,1
864,1
872,1
1020,1
1028,1
1033,1
1291,1
1325,1
1381,1
1410,1
1429,1
1448,1
1453,1
1458,1
1461,1
1464,1
1757,1
1769,1
2046,1
2199,1
2211,1
2318,1
2387,1
2389,1
2514,1
2537,1
2594,1
2605,1
2632,1
2829,1
2835,1
2839,1
3173,1
3203,1
3207,1
3219,1
3225,1
3228,1
3523,1
3799,1
3809,1
3834,1
3853,1
3934,1
3962,1
4216,1
4247,1
4262,1
4272,1
4281,1
4336,1
4341,1
4348,1
4349,1
4363,1
4703,1
