num_inspected_publications,num_citations
0,0
16,2
44,5
132,9
161,9
165,9
179,11
183,12
197,12
214,12
267,12
280,13
281,13
300,13
308,13
343,16
348,16
358,16
459,18
461,18
468,18
488,19
511,19
518,19
521,19
540,19
543,19
558,19
578,20
594,20
694,20
708,20
847,21
867,22
902,22
924,22
930,22
938,22
944,22
945,22
948,22
956,24
962,24
963,24
967,24
976,24
983,24
985,24
1047,24
1051,24
1055,24
1064,24
1335,24
1345,24
1353,24
1376,24
1383,24
1412,25
1420,25
1422,25
1424,25
1425,25
1431,25
1439,25
1445,25
1446,25
1463,25
1592,25
1614,26
21812,26
23286,28
25110,33
33802,33
36748,35
39118,35
39208,35
57631,35
62625,36
69365,36
72227,36
