num_inspected_publications,num_citations
0,0
45,107
223,222
305,260
370,270
408,270
561,281
577,281
595,281
618,281
633,284
657,286
689,292
746,297
774,298
785,298
839,299
1155,308
1167,308
1185,309
1198,311
1235,311
1243,311
1256,311
1318,314
1388,326
1432,327
1441,327
1448,327
1488,328
1495,328
1534,328
1543,328
1566,328
1573,329
1597,329
1743,333
1771,333
1775,333
1792,334
1800,334
1810,334
1820,334
1845,334
1928,335
2055,336
2092,339
2100,339
2109,339
2123,339
2129,339
2142,339
2156,339
2178,339
2183,339
2216,339
2222,339
2273,340
2276,340
2294,341
2298,341
2302,341
2322,341
2327,341
2333,341
2347,341
2355,341
2366,341
2382,343
2383,343
2388,343
2392,343
2403,343
2406,343
2408,343
2466,343
2490,345
2493,345
2514,345
2520,347
2534,349
2550,349
2603,349
2621,349
2677,355
2685,355
2712,355
2717,355
2730,355
2733,355
2734,355
2755,355
2759,355
2767,355
2780,355
2844,357
2869,357
2985,371
2986,371
2987,371
3018,372
3019,372
3031,372
3039,372
3057,373
3067,373
3093,378
3148,378
3152,378
3184,378
3189,378
3290,379
3302,380
3303,380
3336,381
3359,381
3369,381
3371,381
3416,381
3497,381
3507,381
3529,382
3533,382
3534,382
3540,382
3544,382
3550,382
3648,382
3650,382
3657,382
3724,382
3730,385
3738,386
3740,386
3744,386
3785,387
3792,387
3805,387
3832,387
3866,388
3959,392
3999,392
4019,394
4056,394
4063,394
4089,394
4124,396
4132,396
4162,398
4231,401
4232,401
4235,401
4236,401
4241,402
4244,402
4245,402
4281,405
4282,405
4300,406
4310,406
4326,406
4367,406
4395,408
4441,408
4451,408
4475,408
4478,408
4573,409
4580,409
4585,409
4602,412
4604,412
4605,412
4617,412
4728,414
4749,414
4762,415
4765,416
4774,416
4801,416
4819,416
4825,416
4833,416
4884,422
4895,423
4938,424
4949,425
4951,425
4958,425
4964,425
4970,425
5118,429
6090,429
6092,429
6094,429
6097,429
6110,431
6115,431
6118,431
6120,431
6122,431
6123,431
6136,432
6153,434
6168,436
6203,436
6207,436
6227,436
6235,436
6261,436
6264,436
6266,436
6290,436
6309,436
6328,436
6330,436
6353,436
6387,436
6392,436
6435,436
6436,436
6442,436
6446,436
6468,436
6492,436
6511,436
6517,436
6545,436
6549,436
6550,436
6609,437
6628,437
6659,439
6666,439
6683,439
6692,440
6703,441
6710,441
6760,441
6766,441
6770,441
6773,441
6790,441
6793,441
6856,444
6857,444
6911,444
6923,444
6938,446
