num_inspected_publications,num_citations
0,0
62,56
119,65
416,84
656,88
811,89
921,89
1125,97
1283,98
1369,98
1697,105
1713,105
1916,105
1998,107
2020,108
2052,109
2079,109
2130,117
2136,117
2208,117
2276,117
2294,117
2357,119
2371,119
2554,119
2563,119
2570,119
2594,119
2616,120
2642,122
2732,122
2914,122
2919,122
2929,122
2963,122
2973,122
2988,122
2997,122
3024,122
3086,122
3091,122
3094,122
3156,125
3158,125
3163,125
3168,125
3170,125
3241,126
3514,126
3536,126
3545,126
3728,126
3743,126
3772,130
3906,136
3992,136
4059,136
4126,136
4145,136
4242,136
4524,136
4530,136
4559,136
4592,138
4626,139
4630,140
4646,140
4711,140
4726,140
4759,140
4838,140
4886,140
4913,140
4923,140
5068,140
5074,140
5096,140
5099,140
5143,140
5209,140
5223,141
5258,141
5276,142
5362,142
5401,142
5455,142
5461,142
5464,142
5486,142
5492,145
5505,145
5529,145
5533,145
5534,145
5548,145
5561,145
5574,145
5651,145
5667,145
5676,145
5681,145
5691,145
5732,145
5835,145
5855,145
5872,145
5896,145
5933,148
6001,148
6007,148
6037,148
6053,148
6190,148
6192,148
6194,149
6210,149
6248,149
6304,149
6306,149
6307,149
6344,149
6510,149
6538,149
6592,149
6622,149
6623,149
6673,149
6680,149
6681,149
6754,149
6770,149
6783,149
6810,149
6864,149
6867,149
6894,149
6962,149
6969,149
7025,149
7055,149
7059,149
7118,149
7147,149
7215,149
7258,151
7261,151
7432,151
7456,151
7551,151
7555,151
7616,151
7617,151
7622,151
7654,152
7791,152
7793,152
7814,154
7912,154
7921,154
7928,154
7982,154
8092,154
8171,154
8224,157
8246,157
8256,157
8336,157
8441,157
8490,157
8497,157
