num_inspected_publications,num_citations
0,0
29,0
70,1
221,2
614,3
674,3
768,3
877,3
1163,3
1281,3
1336,3
1560,3
1660,3
1717,3
1775,3
1798,3
1813,3
1845,3
2928,3
2940,3
2995,3
3111,3
3276,3
3308,3
3342,3
3364,3
3437,3
3440,3
3447,3
3583,3
3662,3
3704,3
3979,3
3994,3
4004,3
4116,3
4164,3
4169,3
4176,3
4187,3
4275,3
4289,3
4521,3
4701,3
4842,3
4850,3
4942,3
4943,3
5097,3
5107,3
5144,3
5145,3
5155,3
5158,3
5192,3
5272,3
5273,3
5276,3
5280,3
5294,3
5368,3
5421,3
5623,3
5700,3
5703,3
5709,3
5799,3
5805,3
5839,3
6023,3
6215,3
6286,3
6290,3
6318,3
6342,3
6377,3
6416,3
6417,3
6424,3
6513,3
6517,3
6536,3
6539,3
6545,3
6550,3
6609,3
6954,4
7020,4
7055,4
7088,4
7252,4
7255,4
7257,4
7265,4
7284,4
7364,4
7367,4
7371,4
7372,4
7381,4
7383,4
7387,4
7388,4
7399,4
7433,4
7495,4
7728,6
7762,6
7766,6
7777,6
7787,6
8226,6
8227,6
8280,6
8349,6
8350,6
8413,6
