num_inspected_publications,num_citations
0,0
18,1
106,3
132,3
323,3
555,5
685,8
749,10
864,10
977,10
1146,10
1215,10
1251,10
1264,10
1404,12
1541,12
1567,12
1721,12
1760,12
1797,12
1804,12
1906,12
2057,12
2061,12
2106,12
2112,12
2117,12
2186,12
2217,12
2237,12
2240,12
2639,13
2642,13
2775,13
2808,13
2868,13
2896,13
2950,13
2986,13
3051,13
3219,13
3249,13
3256,13
3949,13
4028,13
4226,13
4391,13
4403,13
4409,13
4457,13
4464,13
4477,13
4489,13
4492,13
4533,13
4541,13
4597,13
4619,13
4622,13
4655,13
4737,13
4739,13
4792,13
4813,13
4829,13
4885,13
4887,13
4910,13
4912,13
4961,13
5019,13
5022,13
5036,13
5038,13
5060,13
5694,13
5714,13
5734,13
5738,13
5767,13
5782,13
5896,13
5901,13
5937,13
6146,13
6308,13
6322,16
6326,16
6350,16
6364,16
6376,16
6483,16
6524,16
6581,16
6589,16
6598,16
6945,16
6955,16
6997,16
7012,16
7082,16
7232,16
7292,16
7458,16
7496,16
7503,16
7511,16
7512,16
7513,16
7515,16
7562,16
7568,16
7578,16
7643,16
7708,16
7724,16
7731,16
7896,16
7974,16
8002,16
8017,16
8030,16
8422,16
8425,16
8427,16
8454,16
8527,16
8533,16
8558,16
8562,16
8586,16
8587,16
