num_inspected_publications,num_citations
0,0
59,0
74,0
90,2
159,5
260,10
416,12
431,12
455,12
474,16
519,20
534,21
592,22
682,24
709,24
750,24
753,24
852,25
887,26
897,26
909,26
1002,27
1010,27
1018,27
1019,27
1026,27
1028,27
1037,27
1042,27
1050,27
1083,27
1111,27
1123,27
1148,27
1155,27
1174,27
1188,27
1192,27
1357,28
1358,28
1530,29
1554,29
1573,29
1583,29
1587,29
1594,29
1614,29
1617,29
1623,30
1636,30
1647,30
1658,30
1759,36
1763,36
1767,38
1795,38
1838,39
1905,39
1908,39
1968,40
2241,40
