num_inspected_publications,num_citations
0,0
17,1
20,1
39,2
48,5
53,7
113,150
169,154
188,155
204,157
246,157
325,161
413,165
459,166
696,167
733,189
787,197
795,202
812,214
896,215
977,216
1008,216
1060,226
1103,226
1138,243
1200,243
1213,246
1214,246
1215,252
1226,256
1279,300
1280,304
1355,321
1362,322
1370,332
1374,372
1717,377
1736,377
1737,377
1824,404
1853,412
1862,421
1863,421
1867,430
1874,430
2174,1542
2187,1544
2244,1544
2248,1544
2263,1551
2266,1551
2305,1566
2382,1572
2383,1572
2385,1572
2436,1576
2437,1576
2438,1576
2440,1579
2441,1579
2502,1597
2517,1598
2519,1598
2535,1598
2548,1610
2552,1612
2634,1616
2673,1620
2675,1621
2678,1621
2682,1621
2695,1623
2774,1652
2775,1652
2777,1652
2880,1657
2993,1708
3042,1708
3073,1708
3104,1709
3161,1709
3191,1715
3199,1715
3215,1715
3271,1723
3280,1723
3286,1729
3288,1729
3292,1730
3342,1747
3346,1748
3348,1760
3349,1760
3438,1763
3569,1801
3571,1801
3619,1809
3658,1809
3685,1812
3690,1812
3769,1812
3835,1826
3859,1826
3864,1826
3865,1826
3888,1830
3912,1832
3925,1832
4015,1833
4021,1833
4033,1833
4078,1834
4185,1836
4192,1838
4202,1861
4296,1862
4299,1863
4300,1863
4352,1863
4434,1880
4436,1880
4454,1881
4459,1881
4514,1882
4532,1884
4534,1884
4548,1887
4556,1891
4613,1897
4696,1897
4702,1897
4715,1897
4722,1902
4724,1902
4730,1908
4741,1908
4748,1908
4751,1914
4763,1924
4776,1924
4832,1926
4836,1937
4845,1938
4846,1938
4850,1938
4852,1938
4899,1938
4909,1941
4952,1944
4960,1944
5069,1963
5102,1971
5103,1971
5105,1972
5121,1973
5192,2027
5205,2039
5314,2050
5316,2050
5325,2095
5326,2095
5327,2095
5353,2095
5382,2095
5411,2095
5415,2095
5467,2096
5468,2096
5471,2096
5472,2096
5493,2110
5525,2118
5581,2121
5583,2121
5584,2121
5594,2121
5603,2121
5621,2121
5665,2126
5898,2167
5905,2167
5909,2167
5920,2168
6369,2170
6370,2170
6372,2170
6377,2170
6380,2170
6400,2184
6402,2184
6413,2185
6454,2187
6464,2187
6470,2187
6524,2188
6532,2188
6534,2189
6536,2189
6542,2190
6543,2190
6598,2197
6610,2197
6643,2203
6645,2203
6651,2210
6732,2210
6734,2210
6738,2210
6744,2210
6753,2212
6794,2223
6819,2225
6820,2225
6890,2225
6893,2225
6899,2225
6900,2225
6901,2225
6913,2225
6924,2225
6943,2227
6958,2227
7014,2237
7022,2237
7105,2239
7109,2239
7127,2239
7154,2239
7164,2239
7166,2239
7171,2239
7233,2239
7277,2240
7296,2260
7309,2260
7355,2260
7416,2261
7417,2261
7463,2265
7465,2265
7467,2265
7522,2270
7535,2270
7544,2270
7547,2270
7580,2270
7616,2270
7621,2270
7623,2270
7631,2270
7657,2282
7660,2282
7720,2285
7729,2285
7799,2285
7804,2285
7806,2285
7818,2288
7819,2288
7826,2288
7844,2288
7848,2288
7892,2288
7942,2288
7957,2288
8123,2289
8135,2300
8147,2300
8153,2300
8155,2300
8212,2302
8225,2302
8227,2302
8228,2302
8229,2302
8241,2302
8249,2302
8258,2324
8276,2340
8313,2340
8335,2340
8340,2341
8342,2341
8346,2341
8349,2341
8352,2341
8353,2341
8362,2341
8403,2341
8421,2341
8466,2344
8484,2349
8487,2349
8524,2349
8531,2349
8532,2349
8546,2349
8573,2350
8614,2350
8615,2350
8617,2350
8628,2351
8648,2360
8665,2360
8666,2360
8735,2360
8740,2360
8754,2360
8808,2360
8820,2360
8821,2360
8834,2360
8839,2360
8843,2360
8845,2360
8846,2360
8866,2360
8880,2360
8885,2360
8888,2366
8889,2366
8929,2366
8957,2366
8958,2366
8959,2366
9100,2366
9105,2370
9106,2370
9111,2371
9112,2371
9113,2371
9124,2371
9125,2371
9127,2371
9128,2371
9155,2377
9168,2377
9242,2378
9253,2378
9271,2378
9275,2378
9288,2378
9343,2378
9350,2378
9352,2378
9447,2383
9448,2383
9452,2383
9471,2383
9481,2383
9490,2383
9533,2384
9549,2384
9573,2384
9574,2384
9603,2396
9607,2396
9644,2401
9659,2401
9675,2401
9682,2401
9692,2401
9702,2401
9703,2401
9713,2401
9751,2402
9761,2402
9785,2402
9850,2414
9851,2414
9852,2414
9859,2414
9860,2414
9873,2416
9877,2416
9924,2425
9932,2425
9964,2426
10004,2436
10031,2436
10036,2436
10057,2438
10076,2438
10122,2438
10141,2438
10185,2438
10189,2438
10192,2438
10195,2438
10197,2438
10200,2438
10230,2441
10233,2441
10234,2441
10260,2441
10510,2441
10526,2441
10531,2446
10534,2446
10536,2446
10544,2446
10555,2446
10556,2446
10567,2446
10574,2446
10575,2446
10637,2452
10638,2452
10670,2452
10684,2452
10688,2452
10691,2452
10771,2455
10772,2455
10779,2455
10789,2455
10868,2455
10875,2455
10885,2459
10903,2459
10915,2459
10971,2460
10982,2460
11033,2460
11040,2460
11041,2460
11042,2460
11044,2460
11068,2460
11101,2460
11108,2460
11112,2460
11113,2460
11114,2460
11147,2460
11155,2460
11158,2460
11160,2460
11213,2460
11294,2464
11309,2473
11330,2473
11390,2475
11391,2475
11413,2475
11414,2475
11425,2475
11439,2475
11453,2475
11454,2475
11467,2475
11613,2487
11664,2489
11693,2489
11696,2489
11721,2489
11728,2489
11734,2489
11744,2489
11784,2489
11795,2489
11806,2489
11807,2489
11882,2489
11883,2489
11889,2489
11891,2489
11892,2489
11899,2489
11905,2492
11907,2492
11908,2492
12150,2497
12180,2497
12188,2497
12191,2497
12192,2497
12203,2497
12231,2500
12232,2500
12248,2502
12250,2502
12275,2503
12288,2503
12291,2503
12297,2503
12327,2511
12329,2511
12339,2511
12343,2511
12354,2511
12435,2514
12436,2514
12448,2514
12453,2514
12596,2520
12606,2520
12649,2521
12652,2521
12685,2521
12686,2521
12687,2521
12701,2522
12707,2522
12713,2522
12714,2522
12729,2523
12739,2523
12804,2523
12830,2523
12833,2523
12835,2523
12839,2523
12851,2524
12852,2524
12896,2527
12899,2527
12901,2527
12902,2527
12912,2527
12921,2531
12942,2531
12956,2537
12961,2537
13024,2539
13170,2540
13176,2540
13178,2540
13181,2540
13190,2540
13215,2545
13292,2545
13311,2549
13317,2549
13330,2553
13335,2553
13336,2553
13363,2553
13365,2553
13371,2554
13381,2554
13382,2554
13410,2554
13415,2554
13443,2555
13445,2555
13471,2555
13500,2556
13541,2557
13576,2562
13613,2562
13614,2562
13658,2562
13675,2563
13679,2569
13736,2573
13758,2573
13788,2573
13789,2573
13802,2573
13805,2573
13806,2573
13824,2583
13834,2584
13851,2584
13870,2585
13886,2585
13890,2585
13896,2585
13902,2585
13907,2585
13912,2585
13913,2585
13914,2585
13919,2585
13921,2585
13922,2585
13926,2585
13954,2585
13964,2585
13974,2585
14018,2587
14027,2587
14061,2587
14082,2587
14085,2587
14164,2589
14207,2593
14234,2593
14260,2596
14336,2596
14337,2596
14373,2596
14477,2598
14549,2599
14586,2599
14624,2599
14651,2599
14654,2599
14655,2599
14666,2599
14693,2599
14704,2599
14727,2599
14742,2599
14745,2599
14752,2599
14756,2599
14757,2599
14759,2599
14760,2599
14769,2599
14802,2599
14803,2599
14806,2599
14867,2599
14884,2609
14889,2609
14904,2609
15014,2611
15022,2611
15026,2611
15066,2611
15070,2611
15072,2611
15119,2611
15125,2611
15140,2611
15147,2611
15148,2611
15149,2611
15163,2611
15171,2611
15182,2611
15252,2611
15264,2611
15271,2612
15276,2612
15281,2612
15289,2612
15290,2612
15291,2612
15299,2612
15302,2612
15303,2612
15306,2612
15309,2612
15321,2612
15324,2612
15325,2612
15326,2612
15343,2612
15346,2612
15352,2612
15389,2612
15395,2614
15405,2614
15429,2614
15435,2614
15436,2614
15440,2614
