num_inspected_publications,num_citations
0,0
4,0
46,0
47,0
594,0
600,0
674,4
984,5
986,7
1012,9
1020,9
1021,9
1082,12
1084,12
1087,12
1096,16
1129,18
1489,18
1491,19
1520,19
1525,20
1529,20
1530,20
1532,20
1541,20
1544,23
1564,24
1769,24
1908,24
1970,24
1972,25
1984,26
1996,28
2000,28
2003,31
2114,32
2115,32
2135,32
2170,41
2189,47
2196,47
2235,48
2244,48
2257,51
2272,51
2282,55
2397,55
2398,55
2411,55
2424,55
2434,55
2437,55
2446,56
2479,56
2485,56
2494,56
2497,56
2500,56
2503,56
2512,58
2515,58
2557,65
2578,65
2691,65
2692,65
2693,65
2696,65
2701,65
2706,65
2786,67
2793,67
2811,67
2931,67
2941,68
2945,71
2948,71
2971,71
2972,71
3002,71
3004,71
3079,71
3080,71
3120,71
