num_inspected_publications,num_citations
0,0
153,8
394,11
628,14
662,38
663,38
715,54
725,55
740,65
780,75
798,82
841,83
847,85
871,89
878,92
918,92
945,93
955,93
961,93
966,94
1000,100
1068,103
1070,103
1071,103
1074,103
1091,104
1104,104
1109,104
1114,104
1115,104
1117,104
1152,107
1162,109
1200,109
1220,110
1221,110
1232,110
1233,110
1513,110
1519,110
1526,110
1531,110
1547,110
1553,110
1560,110
1563,110
1565,110
1568,110
1707,112
1718,112
1721,112
2185,112
2212,112
2286,127
2325,128
2651,129
2667,129
2681,129
2682,129
2687,129
2688,129
2689,129
2694,129
2700,129
2715,130
2722,130
2794,130
2943,130
2960,130
2971,130
2974,130
3006,130
3007,130
3010,130
3018,130
3020,130
3116,131
3147,132
3165,132
