num_inspected_publications,num_citations
0,0
15,0
19,0
27,0
30,0
131,5
200,8
293,9
297,11
309,11
317,11
344,11
387,12
447,13
460,13
479,13
494,13
503,13
523,13
590,13
604,13
639,21
643,21
647,21
705,21
713,21
715,21
743,21
768,21
778,21
779,21
787,21
811,21
835,21
845,21
893,21
912,25
1082,26
1257,27
1272,28
1287,28
1390,35
1391,35
1664,35
1667,35
1674,35
1685,35
1789,36
1808,38
1821,38
1862,38
1870,38
1886,38
1893,38
2060,38
2090,38
2182,40
2188,40
2233,40
2292,40
2295,40
