num_inspected_publications,num_citations
0,0
34,5
56,19
469,23
481,25
490,26
524,29
579,38
632,40
649,41
736,41
791,44
820,45
895,47
907,47
932,48
933,48
944,48
953,48
974,50
985,50
1008,56
1033,56
1045,56
1062,71
1529,78
1544,78
1558,78
1611,82
1880,88
1887,90
1981,91
2151,93
2217,95
2220,95
2233,95
2245,99
2252,99
2259,101
2262,101
2268,101
2282,101
2284,101
2290,101
2302,104
2314,104
2319,104
2326,108
2330,108
2336,108
2348,108
2355,110
2404,111
2405,111
2409,111
2414,111
2449,111
2450,111
2467,111
2469,111
2474,111
2558,111
2574,111
2603,111
2618,113
2625,116
2721,116
2768,116
2770,116
2793,116
2807,116
2815,117
2914,117
2977,117
2988,119
3487,120
3500,120
3523,120
3529,120
3531,120
3544,120
3545,120
3553,120
3565,120
3596,120
3633,120
3653,122
3656,122
3705,122
3720,122
3722,122
3741,128
3742,128
3812,128
3813,128
3814,128
3845,135
3860,135
3861,135
3885,135
3891,135
3893,135
3902,135
3915,135
3942,135
3951,135
3960,135
3964,135
3971,135
3973,135
3990,135
4013,135
4015,135
4068,153
4075,153
4079,154
4094,154
