num_inspected_publications,num_citations
0,0
7,12
36,20
73,35
142,35
167,58
218,64
248,72
267,72
388,74
468,74
510,75
839,97
855,99
874,99
876,99
902,99
950,106
1006,106
1088,109
1138,109
1157,117
1201,159
1222,159
1245,159
1260,159
1263,160
1278,161
1281,161
1303,161
1339,161
1414,179
1467,182
1512,182
1514,184
1545,184
1546,184
1550,184
1551,184
1552,184
1592,184
1659,184
1664,184
1665,184
1670,184
1673,184
1688,184
1692,184
1694,184
1829,184
1855,184
1892,184
1922,184
1925,184
1927,184
1984,184
2013,184
2068,184
2116,184
2136,184
2160,184
2162,184
2293,184
2305,184
2307,184
2310,184
2312,184
2320,184
2330,184
2526,184
2566,184
2593,184
2603,185
2612,185
2627,186
2691,186
2695,186
2698,186
2711,186
2732,186
2747,186
2768,186
2773,186
2810,186
2840,186
2943,186
3022,186
3027,186
3084,186
3118,186
3142,186
3148,186
3153,186
3241,186
3251,186
3252,186
3258,186
3274,186
3299,186
3357,186
3366,186
3372,186
3529,186
3530,186
3554,186
3565,186
3581,186
3611,186
3621,186
3658,186
3667,186
3672,186
3691,186
3701,186
3764,186
3781,186
3809,186
3868,186
4015,186
4024,186
4061,186
4063,186
4105,186
4117,186
4122,186
4168,186
4172,186
4184,186
4199,187
4201,187
4263,187
4266,187
4274,187
4281,187
4288,187
4299,187
4337,187
4339,187
4354,188
4375,188
4441,188
4453,188
4462,188
4487,188
4490,188
4494,188
4578,189
4584,189
4600,189
4614,189
4714,189
4732,189
4735,189
4738,189
4766,189
4768,189
4850,189
4860,189
4884,189
4909,189
4942,189
4945,189
4952,189
4979,189
5001,189
5021,189
5023,189
5028,189
5044,195
5073,195
5092,195
5095,195
5124,195
