num_inspected_publications,num_citations
0,0
70,0
83,0
264,0
384,0
482,0
707,1
848,1
1098,3
1184,3
1187,3
1597,3
1648,3
1652,3
1687,3
1690,3
1706,4
1719,4
1720,4
1838,4
1858,5
2096,5
2276,6
2281,6
2315,6
2368,6
2564,6
2617,6
2800,6
2845,7
2886,7
2902,7
3029,7
3044,7
3535,7
3542,7
3748,10
3782,11
3784,11
3838,11
3892,11
3913,11
3916,11
3959,11
4083,11
4089,11
4115,11
4122,11
4174,11
4178,11
4239,11
4241,11
4301,11
4534,11
4548,11
4573,11
4592,11
4643,11
4647,11
4789,11
4797,11
4802,11
4803,11
4836,11
4845,11
4972,11
4973,11
5108,11
5161,11
5212,11
5221,11
5274,12
5276,12
5309,12
5310,12
5337,12
5338,12
5372,12
5374,12
5407,12
5487,12
5510,12
5589,12
5965,12
5980,12
6021,12
6022,12
6025,12
6298,12
6317,12
6369,12
6400,12
6417,12
6418,12
6421,12
6422,12
6456,12
6460,12
6680,12
6681,12
6830,12
7057,12
7060,12
7103,12
7117,12
7121,12
7127,12
7248,12
7252,12
7347,12
7348,12
7350,12
7363,12
7484,12
7488,12
7748,12
7844,12
7857,12
7968,12
7970,12
7973,12
7985,13
7986,13
7991,13
8060,13
8063,13
8184,13
8200,13
8241,13
8251,13
8505,13
8604,13
8606,13
8991,13
9086,13
9127,13
9257,13
9329,13
9507,13
9548,14
9583,14
9584,14
9604,14
9617,14
9719,14
9817,14
9827,14
9988,14
10034,14
10072,14
10091,14
10145,14
10153,14
10156,14
10161,14
10177,14
10204,14
10209,14
10228,14
10313,14
10427,14
10437,14
10448,14
10471,14
10515,14
10538,14
10579,14
10955,14
10957,14
10959,14
10966,14
11442,14
11574,14
11603,14
11674,14
11688,14
11895,14
11905,14
11924,14
11925,14
11927,14
11929,14
11949,14
11957,14
11981,14
11990,14
11999,14
12009,14
12332,14
12453,14
12473,14
12476,14
12623,14
12701,15
12710,15
12742,15
12748,15
12760,15
12796,15
12798,15
12801,15
12832,15
12834,15
12844,15
12846,15
12847,15
12852,15
12856,15
12878,15
12887,15
12894,15
12898,15
12913,15
12916,15
12994,15
13047,15
13205,15
13437,15
13487,15
13516,15
