num_inspected_publications,num_citations
0,0
36,19
87,27
89,28
106,51
127,94
138,94
139,94
159,100
214,100
403,101
406,101
514,106
541,107
544,107
556,107
557,107
571,107
583,107
588,115
612,117
671,117
693,117
702,117
703,118
899,169
900,169
903,169
936,186
1088,286
1129,290
1133,290
1136,290
1146,290
1177,324
1181,324
1244,326
1252,326
1527,362
1528,362
1540,366
1541,366
1542,366
1543,366
1544,366
1550,366
1553,366
1556,366
1567,366
1571,366
1573,366
1616,366
1617,366
1821,432
1823,432
1880,432
1882,432
1883,432
1900,432
1901,432
1907,432
2297,440
2302,440
2389,440
2390,440
2393,440
2488,440
2499,440
2515,440
2525,440
2553,440
2571,440
2596,440
2599,440
2604,440
2619,440
2620,440
2625,440
2626,440
2627,440
2628,440
2802,440
2803,440
2846,440
2932,440
2934,440
2936,440
2938,440
2939,440
2940,440
2949,440
3040,442
3051,442
3172,442
3174,442
3182,442
3204,442
3205,442
3228,442
3245,443
3250,443
