num_inspected_publications,num_citations
0,0
123,83
234,90
389,91
536,91
568,91
645,95
709,97
710,97
757,97
773,97
790,98
893,98
894,98
908,98
933,98
937,98
945,98
972,98
1034,115
1072,115
1085,115
1092,115
1093,115
1102,115
1135,115
1224,115
1225,115
1226,115
1238,115
1241,115
1324,115
1364,115
1497,115
1514,115
1515,115
1630,115
1708,122
1712,122
1713,122
1720,122
1758,129
1786,129
1792,129
1919,129
1925,129
2636,140
2732,140
2733,140
2735,140
2747,140
2748,140
2749,140
2759,140
2770,140
2771,140
2797,140
2802,140
2804,140
2816,140
2839,140
2840,140
2934,140
2935,140
3330,149
3347,149
3405,149
3407,149
3454,149
3455,149
3458,149
3460,149
3462,149
3519,149
3520,149
3532,149
3533,149
3545,149
3547,149
3550,149
3753,149
3755,149
3781,149
3801,149
3803,149
3811,149
3813,149
3818,149
3822,149
3823,149
3844,149
3959,150
3971,150
4718,153
4719,153
4727,153
4731,153
4737,153
4745,153
4774,153
4780,153
4782,153
4786,153
4789,153
4796,158
4813,158
4855,158
4856,158
4866,158
4868,158
4870,158
5113,158
5114,158
5197,158
5198,158
5233,158
5259,158
5317,158
5318,158
5320,158
5321,158
5322,158
5323,158
5333,158
