num_inspected_publications,num_citations
0,0
6244,151
8106,160
9591,184
23265,222
29659,240
35683,313
37563,317
38788,327
45081,353
48731,397
60791,398
68534,402
69423,431
75276,439
76375,440
77040,452
95957,483
98457,486
98874,489
102721,490
116493,501
119034,522
123383,528
126007,529
127855,531
135114,574
157907,576
